Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code
ELEC,Vacaville Regional Transport Center,190 Hickory Ln,,Vacaville,CA,95688,,707-449-5424,E,,Public,24 hours daily,,,,,,3,,1 SP Inductive,,,GPS,38.35172,-121.987,2018-09-10,25515,2018-09-10 19:53:21 UTC,LG,,,2004-06-15,,,,,J1772 TESLA,US,,,,Public,,public,,
ELEC,Office of Housing & Redevelopment,40 Eldridge Ave,At Morales Ct,Vacaville,CA,95688,,707-449-5424,E,,Public,24 hours daily,,,,,,1,,1 SP Inductive,,,200-9,38.356907,-122.001886,2018-09-10,25516,2018-09-10 19:53:21 UTC,LG,,,2004-06-15,,,,,J1772,US,,,,Public,,public,,
ELEC,KUIC Parking Lot - Lot 9,500 Catherine St,At Davis St,Vacaville,CA,95688,,707-449-5424,E,,Public,24 hours daily,,,,,,1,,1 SP Inductive,,,GPS,38.355867,-121.9862,2018-09-10,25517,2018-09-10 19:53:21 UTC,LG,,,2004-06-15,,,,,J1772,US,,,,Public,,public,,
ELEC,Citrus Heights City Hall,6360 Fountain Square Dr,,Citrus Heights,CA,95621,,916-725-2448,E,,Public,24 hours daily,,,,,,3,,1 SP Inductive,,,GPS,38.67995,-121.2989,2018-05-03,25519,2018-05-03 14:44:18 UTC,LG,,,2016-02-01,,,,,J1772,US,,,,Public,,public,,
ELEC,Pitt School Plaza,1440 Ary Ln,,Dixon,CA,95620,,707-449-5424,E,,Public,24 hours daily,,,,,1,,,1 SP Inductive  1 Tesla Conductive,,,200-9,38.457369,-121.842567,2018-09-10,25520,2018-09-10 19:53:21 UTC,LG,,,2004-06-15,,,,,NEMA520,US,,,,Public,,public,,
ELEC,El Dorado County Government Center,2850 Fairlane Ct,Building C parking lot,Placerville,CA,95667,,530-621-5300,E,,Public,24 hours daily,,,,,,2,,,,,GPS,38.72799,-120.828,2018-05-03,25522,2018-05-03 14:44:18 UTC,LG,,,2004-05-15,,,,,J1772,US,,,,Public,,public,,
ELEC,El Dorado Transit Park & Ride,4640 Post St,,El Dorado Hills,CA,95762,,530-642-5383,E,,Public,24 hours daily,,,,,,2,,,,,GPS,38.6476,-121.067,2018-05-03,25523,2018-05-03 14:44:18 UTC,LG,,,2012-05-01,,,,,J1772,US,,,,Public,,public,,
ELEC,CVS Pharmacy,8455 Auburn-Folsom Rd,At Douglas Blvd,Granite Bay,CA,95746,,916-791-1189,E,,Public,24 hours daily,,,,,,1,,,,,GPS,38.74453,-121.17,2018-05-03,25527,2018-05-03 14:44:18 UTC,P,,,1998-06-15,,,,,J1772,US,,,,Public,,public,,
ELEC,Carmichael Library,5605 Marconi Ave,At La Vista,Carmichael,CA,95608,,916-264-2700  916-264-2920,E,,Public,24 hours daily,,,,,,1,,1 SP Inductive,,,GPS,38.617933,-121.3339,2018-05-03,25610,2018-05-03 14:44:18 UTC,P,,,2004-07-15,,,,,J1772,US,,,,Public,,public,,
ELEC,Rio Vista City Hall,1 Main St,,Rio Vista,CA,94571,,707-374-6451,E,,Public,24 hours daily,,,,,1,1,,1 SP Inductive,,,GPS,38.15485,-121.69,2018-09-10,27302,2018-09-10 19:53:21 UTC,LG,,,2006-08-15,,,,,J1772 NEMA515,US,,,,Public,,public,,
ELEC,Fairfield City Hall,1000 Webster St,,Fairfield,CA,94533,,707-428-7414,E,,Public,24 hours daily,,,,,,2,,,,,200-8,38.25281,-122.044229,2018-05-03,27328,2018-05-03 14:44:18 UTC,LG,,,2012-08-27,,,,,J1772,US,,,,Public,,public,,
ELEC,Solano Community College,4000 Suisun Valley Rd,,Fairfield,CA,94534,,707-449-5424,E,,Public,24 hours daily,,,,,,3,,1 SP Inductive,,,GPS,38.23723,-122.123,2018-09-10,27329,2018-09-10 19:53:21 UTC,LG,,,2005-07-15,,,,,J1772,US,,,,Public,,public,,
ELEC,Vallejo Ferry Terminal,495 Mare Island Way,,Vallejo,CA,94590,,707-449-5424,E,,Public,24 hours daily,,,,,,,,2 SP Inductive  1 Avcon Conductive  1 Tesla Conductive,,,200-8,38.105062,-122.265895,2018-09-10,27335,2018-09-10 19:53:21 UTC,LG,,,2005-07-15,,,,,,US,,,,Public,,public,,
ELEC,Sacramento International Airport - Terminal A Garage - Daily,Lindbergh Dr,"Levels 2, 3, 4, 5, and 6",Sacramento,CA,95837,,916-874-0670,E,,Public,24 hours daily; pay lot,,,,,,10,,5 SP Inductive,,,GPS,38.69033,-121.5871,2018-05-03,28005,2018-05-03 14:44:18 UTC,P,,,2005-09-30,,,,,J1772,US,,,,Public,,public,,
ELEC,Sacramento International Airport - Terminal A Garage - Hourly,Lindbergh Dr,Level 1,Sacramento,CA,95837,,916-874-0670,E,,Public,24 hours daily; pay lot,,,,,,2,,1 SP Inductive,,,GPS,38.69033,-121.5871,2018-05-03,28006,2018-05-03 14:44:18 UTC,P,,,2005-09-30,,,,,J1772,US,,,,Public,,public,,
ELEC,Los Angeles International Airport (LAX) - Lot 1,1 World Way,Central Terminal Area (CTA) - P1,Los Angeles,CA,90045,,310-646-2911,E,,Public,24 hours daily; pay lot,,,,,,20,,,,,GPS,33.944761,-118.399767,2018-07-09,28007,2018-07-09 12:13:28 UTC,LG,,,2011-02-15,,,,,J1772,US,,,,Public,,public,,
ELEC,CALTECH,405 S Wilson Ave,"WILSN AVE #2; Caltech parking permit required (Enforced)
WILSON AVE #1; Caltech parking permit required (Enforced)",Pasadena,CA,91106,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,200-8,34.138497,-118.128186,2018-11-18,28008,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,SAN JOSE,44 S 4th St,"4TH SAN FER 1; Garage level 2
4TH SAN FER 2; Garage level 2
4TH SAN FER 3; Garage level 2
4TH SAN FER 4; Garage Level 2
4TH SAN FER 5; Garage level 2
4TH SAN FER 6; Garage level 2",San Jose,CA,95112,,888-758-4389,E,,Public,24 hours daily,,,,,,12,,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.33695,-121.886159,2018-11-18,28844,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Paso Robles RV Ranch & Campground,398 Exline Rd,,Paso Robles,CA,93446,,805-237-8685,E,,Public,8:30am-5pm daily; pay lot,,,,,1,,,1 Conductive,,,GPS,35.682304,-120.702174,2018-05-03,33541,2018-05-03 14:44:18 UTC,P,,,2012-06-30,,,,,NEMA520,US,,,,Public,,public,,
ELEC,City of Ukiah - Public Parking Lot,N Oak St & W Standley St,Located in the City parking lot on the west side of N. Oak St. just south of W. Standley St.,Ukiah,CA,95482,,707-467-5711,E,,Public,24 hours daily,,,,,,1,,1 SP Inductive,,,GPS,39.15,-123.2091,2018-05-03,33544,2018-05-03 14:44:18 UTC,LG,,,2008-11-30,,,,,J1772,US,,,,Public,,public,,
ELEC,Nut Tree Village,1651 E Monte Vista Ave,,Vacaville,CA,95688,,707-449-5424,E,,Public,24 hours daily,,,,,1,1,,1 SP Inductive,,,200-9,38.368755,-121.961192,2018-09-10,33545,2018-09-10 19:53:21 UTC,P,,,2008-12-15,,,,,J1772 NEMA515,US,,,,Public,,public,,
ELEC,Placer County Community Development Resource Center,3091 County Center Dr,Located on the west side of the building,Auburn,CA,95603,,530-745-3197,E,,Public,24 hours daily,,,,,,3,,,,,GPS,38.9412492,-121.1054805,2018-05-03,33550,2018-05-03 14:44:18 UTC,LG,,,2008-11-30,,,,,J1772,US,,,,Public,,public,,
ELEC,4th and G Plaza Public Parking Garage,4th St & G St,Entrance on 4th St,Davis,CA,95616,,530-753-7730,E,,Public,24 hours daily,,,,,,1,,,,,GPS,38.54643,-121.7388,2018-05-03,33555,2018-05-03 14:44:18 UTC,P,,,2008-12-01,,,,,J1772,US,,,,Public,,public,,
ELEC,Davis Amtrak Station,840 2nd St,2nd & H St,Davis,CA,95616,,530-757-5685,E,,Public,24 hours daily,,,,,,2,,1 SP Inductive,,,GPS,38.5443,-121.738,2018-06-05,33556,2018-06-05 19:29:00 UTC,P,,,2008-12-01,,,,,J1772,US,,,,Public,,public,,
ELEC,University of California - Davis,6 Howard Way,Quad Structure; Between Russell Blvd & North Quad,Davis,CA,95616,,530-752-8277,E,,Public,24 hours daily; pay lot; permit required 7am-10pm M-F,,,,,2,4,,,,,200-8,38.543997,-121.75014,2018-05-03,33557,2018-05-03 14:44:18 UTC,P,,,2008-12-01,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,University Covenant Church,315 Mace Blvd,,Davis,CA,95618,,530-756-3923,E,,Public,24 hours daily,,,,,,1,,,,,GPS,38.55755,-121.6947,2018-05-03,33558,2018-05-03 14:44:18 UTC,P,,,2008-12-01,,,,,J1772,US,,,,Public,,public,,
ELEC,Wildhorse Golf Club,2323 Rockwell Dr,,Davis,CA,95618,,530-753-4900,E,,Public,24 hours daily; customer use only,,,,,,2,,,,,200-9,38.569412,-121.721373,2018-05-03,33559,2018-05-03 14:44:18 UTC,P,,,1998-06-15,,,,,J1772,US,,,,Public,,public,,
ELEC,Ciudad del Rey Motel & Trailer Park,50557 Wild Horse Rd,At US-101,King City,CA,93930,,831-385-4828,E,,Public - Call ahead,24 hours daily,,,,,,,,6 Conductive 120V/240V NEMA 14-50,,,GPS,36.188975,-121.075858,2018-05-03,33563,2018-05-03 14:44:18 UTC,P,,,2008-11-30,,,,,,US,,,,Public - Appeler à l'avance,,public,CALL,
ELEC,Lakewood Center Mall,4500 Silva St,Located near Nordstrom Rack,Lakewood,CA,90712,,562-531-6707,E,,Public,Mall business hours,,,,,,2,,,,,GPS,33.84788,-118.13889,2018-05-03,33564,2018-05-03 14:44:18 UTC,P,,,2012-10-25,,,,,J1772,US,,,,Public,,public,,
ELEC,Napa Premium Outlets,629 Factory Stores Drive,,Napa,CA,94558,,800-663-5633,E,,Public - Card key at all times,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,http://www.semacharge.com/,GPS,38.295981,-122.303226,2018-11-18,33568,2018-11-18 10:05:30 UTC,,,,,,,,,J1772,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,
ELEC,City of Santa Monica - Virginia Avenue Park,2200 Virginia Ave,Accessible from Virginia and Pico Ave,Santa Monica,CA,90404,,310-458-8516,E,,Public,6am-11pm daily,,,,,,2,,1 SP Inductive  1 Avcon Inductive,,,200-8,34.022043,-118.468763,2018-05-03,33679,2018-05-03 14:44:18 UTC,LG,,,2013-01-01,,,,,J1772,US,,,,Public,,public,,
ELEC,Golden Gate Ferry Terminal,101 E Sir Francis Drake Blvd,,Larkspur,CA,94939,,415-925-5570,E,,Public,24 hours daily; pay lot,,,,,,1,,1 SP Inductive,,,GPS,37.94495,-122.5096,2018-05-03,33690,2018-05-03 14:44:18 UTC,P,,,2008-12-31,,,,,J1772,US,,,,Public,,public,,
ELEC,Oakland International Airport - Daily B Lot,1 Airport Dr,Enter Economy Parking Lot; turn to left. Stations located near corner of John Glenn and Alan Shepard,Oakland,CA,94621,,510-563-3300,E,,Public,24 hours daily; pay lot,,,,,,2,,,,,GPS,37.7136,-122.2087,2018-05-03,33695,2018-05-03 14:44:18 UTC,P,,,2008-12-31,,,,,J1772,US,,,,Public,,public,,
ELEC,CCSF SFMTA,733 Kearny St,"PORTSMOUTH SQ 2; Located in garage
PORTSMOUTH SQUR; Located in garage",San Francisco,CA,94108,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.794835,-122.405351,2018-11-18,33700,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,City of Santa Monica - Montana Avenue,1101 Montana Ave,Curbside,Santa Monica,CA,90403,,310-458-8516,E,,Public,24 hours daily,,,,,,2,,,,,200-9,34.030256,-118.497903,2018-05-03,33706,2018-05-03 14:44:18 UTC,LG,,,2008-12-31,,,,,J1772,US,,,,Public,,public,,
ELEC,SAN JOSE,200 E Santa Clara St,"CITY HALL 1N; North wall basement 
CITY HALL 1W; Basement
CITY HALL 2S; Basement
CITY HALL 2W; City Hall basement garage
CITY HALL 3S; City Hall basement garage
CITY HALL 3W; Basement
CITY HALL 4S; City Hall basement garage
CITY HALL 4W; Basement 
CITY HALL 5W; Basement
CITY HALL 6W; Basement ",San Jose,CA,95113,,888-758-4389,E,,Public,24 hours daily,,,,,,20,,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.337671,-121.885957,2018-11-18,33718,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,PUBLIC STATIONS,1075 E 20th St,SOLAR PARKING; Solar Parking Lot,Chico,CA,95928,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.7241682,-121.8153986,2018-11-18,35143,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Fairfield Transportation Center,2000 Cadenasso Dr,,Fairfield,CA,94533,,707-449-5424,E,,Public,24 hours daily,,,,,,,,2 Tesla Conductive,,,200-9,38.248498,-122.068437,2018-09-10,35146,2018-09-10 19:53:21 UTC,P,,,2004-06-15,,,,,,US,,,,Public,,public,,
ELEC,WALNUT CREEK,1350 Locust St,WC 003,Walnut Creek,CA,94596,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.898604,-122.0613635,2018-11-18,35156,2018-11-18 10:09:00 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,Rabobank - Salinas,1285 N Davis Rd,,Salinas,CA,93907,,831-784-7700,E,,Public,24 hours daily,,,,,,1,,,,,GPS,36.70104,-121.6673,2018-05-03,35470,2018-05-03 14:44:18 UTC,P,,,2009-12-15,,,,,J1772,US,,,,Public,,public,,
ELEC,Home Depot,1551 Froom Ranch Way,,San Luis Obispo,CA,93405,,805-596-0857,E,,Public,24 hours daily,,,,,,2,,,,,200-9,35.249929,-120.689683,2018-05-03,35560,2018-05-03 14:44:18 UTC,P,,,2000-04-15,,,,,J1772,US,,,,Public,,public,,
ELEC,San Luis Obispo Promenade - Bed Bath & Beyond,319 Madonna Rd,,San Luis Obispo,CA,93401,,805-545-7556  805-542-9004,E,,Public,24 hours daily,,,,,,4,,,,,GPS,35.25982,-120.676,2018-05-03,35561,2018-05-03 14:44:18 UTC,P,,,2000-04-15,,,,,J1772,US,,,,Public,,public,,
ELEC,Rabobank - Tesla,1554 S Broadway St,,Santa Maria,CA,93454,,805-922-6951  877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,1,,,,,200-9,34.932094,-120.435371,2017-05-04,35994,2018-03-06 00:34:24 UTC,P,,,2009-12-15,,,,,TESLA,US,,,,Public,,public,,
ELEC,SOUTHCOASTPLAZA,3333 Bear St,"SCP WEST 01; Stations are on the Lower Level near the Crate and Barrel entrance.
SCP WEST 02; Stations are on the Lower Level of the parking garage near the Crate and Barrel entrance.
SCP WEST 03; Stations are on the Lower Level in the parking garage by the Crate and Barrel entrance.",Costa Mesa,CA,92626,,888-758-4389,E,,Public,24 hours daily,,,,,,6,,,ChargePoint Network,http://www.chargepoint.com/,200-9,33.691584,-117.892763,2018-11-18,36345,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,MARTINEZ CA,680 Court St,MAIN & COURT ST,Martinez,CA,94553,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.0184746,-122.1345444,2018-11-18,36347,2018-11-18 10:09:00 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,Rabobank - Goleta,5956 Calle Real,,Goleta,CA,93117,,805-967-0451,E,,Public,24 hours daily,,,,,,1,,,,,200-9,34.44198,-119.829553,2018-05-03,36610,2018-05-03 14:44:18 UTC,P,,,2010-07-15,,,,,TESLA,US,,,,Public,,public,,
ELEC,FENWICK & WEST,801 California St,"GARAGE B 2 003; B2
GARAGE B 2 004; B2
GARAGE B-1 001; Fenwick &amp; West Employees and Clients Only
GARAGE B-1 002; Fenwick & West Employees and Clients Only
GARAGE B-2 001; Fenwick & West Employees and Clients Only",Mountain View,CA,94041,,888-758-4389,E,,Public,24 hours daily,,,,,,10,,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.391177,-122.081313,2018-11-18,37185,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Solar Living Institute,13771 S Highway 101,,Hopland,CA,95449,,707-472-2460,E,,Public - Call ahead,10am-6pm daily; see front desk for access,,,,,2,,,2 Other Conductive,,,GPS,38.966725,-123.114542,2018-10-04,37264,2018-10-04 21:43:30 UTC,P,,,1989-04-15,,,,,NEMA515,US,,,,Public - Appeler à l'avance,,public,CALL,
ELEC,ClipperCreek Headquarters,11850 Kemper Rd,Kemper Rd and Highway 49,Auburn,CA,95603,,530-887-1674,E,,Public,24 hours daily,,,,,,12,,,,,200-9,38.930776,-121.092282,2018-05-03,38314,2018-05-03 14:44:18 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Public,,public,,
ELEC,Toyota of Santa Monica,801 Santa Monica Blvd,At Lincoln Ct,Santa Monica,CA,90401,,310-394-6744,E,,Public,Dealership business hours; for customer use only,,,,,,3,,,,,200-9,34.019875,-118.49151,2018-05-03,38379,2018-05-03 14:44:18 UTC,P,,,2010-11-15,,,,,J1772,US,,,,Public,,public,,
ELEC,City of Santa Monica - Civic Auditorium Solar Port,1855 Main St,,Santa Monica,CA,90401,,310-458-8516,E,,Public,24 hours daily; pay lot,,,,,,7,,1 SP Inductive,,,200-9,34.009426,-118.489122,2018-05-03,38515,2018-05-03 14:44:18 UTC,LG,,,2010-11-15,,,,,J1772,US,,,,Public,,public,,
ELEC,Parc 55 Hotel,55 Cyril Magnin,,San Francisco,CA,94102,,415-392-8000,E,,Public,24 hours daily; pay lot,,,,,,1,,,,,200-9,37.784871,-122.408991,2018-05-03,38517,2018-05-03 14:44:18 UTC,P,,,2011-02-01,,,,,J1772,US,,,,Public,,public,,
ELEC,Beach & Hyde Garage,655 Beach St,,San Francisco,CA,94109,,415-673-1735,E,,Public,24 hours daily; pay lot,,,,,,5,,,,,200-8,37.806798,-122.419488,2018-05-03,38518,2018-05-03 14:44:18 UTC,P,,,2011-02-01,,,,,J1772,US,,,,Public,,public,,
ELEC,City of Santa Monica - Civic Parking Garage,333 Civic Center Dr,1st floor of parking garage,Santa Monica,CA,90401,,310-458-8516,E,,Public,24 hours daily; pay lot,,,,,,14,1,,,,GPS,34.010528,-118.4898,2018-05-03,38521,2018-05-03 14:44:18 UTC,LG,,,2010-11-15,,,,,CHADEMO J1772,US,,,,Public,,public,,
ELEC,PARK TOWER,3401-3447 Park Center Dr,"L1 EAST 01; Pay to park: enter Park Center Dr, go left, stns to left 
L1 EAST 02; Pay to park: Enter Park Center Dr, go left, stns on left",Costa Mesa,CA,92626,,888-758-4389,E,,Public,24 hours daily,,,,,1,2,,,ChargePoint Network,http://www.chargepoint.com/,200-8,33.692541,-117.883687,2018-11-18,38902,2018-11-18 10:09:00 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,PLAZA TOWER,600 Anton Blvd,"L1 SOUTH 01; Pay to park: Enter Park Center Dr, go strt, go right
L1 SOUTH 02; Pay to park: Enter Park Center Dr, go strt to end, go right
L1 SOUTH 03; Pay to Park: Enter Park Center Dr., go straight to end, go right.
L1 SOUTH 04; Pay to Park: Enter Park Center Dr, go strt to end, go right.",Costa Mesa,CA,92626,,888-758-4389,E,,Public,24 hours daily,,,,,1,6,,,ChargePoint Network,http://www.chargepoint.com/,200-9,33.690208,-117.881973,2018-11-18,38904,2018-11-18 10:09:00 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,CAISO,250 Outcropping Way,"EVCS-10;  Employee parking at CAL ISO
EVCS-11;  Employee parking at Cal ISO
EVCS-13;  Employee parking at CAL ISO 
EVCS-14; Lucky Lot parking 
EVCS-15; Lucky Lot parking 
EVCS-16; Lucky Lot parking 
EVCS-17; Lucky Lot parking. 
EVCS-18; Visitors parking 
EVCS-1; For employees only
EVCS-3; For CAISO use only
EVCS-4; For Employees Only
EVCS-5; No General Public Access - Must be a registered visitor
EVCS-6; No General Public Access - Must be a registered visitor
EVCS-7; For Employee Use Only
EVCS-8; For Employee Use Only
EVCS-9;  Employee parking Cal ISO
EVSE-12;  Employee parking at CAL ISO",Folsom,CA,95630,,888-758-4389,E,,Public,24 hours daily,,,,,1,33,,,ChargePoint Network,http://www.chargepoint.com/,200-9,38.643672,-121.148439,2018-11-18,38905,2018-11-18 10:09:00 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,CAL STATE LA,5151 State University Drive,"LOT 06 ST 01; Enter Lot 6 from Circle Dr.,stations are by the strage area IT116.
LOT 10 E T 01; Enter Parking Lot 10  from Circle Dr, stations on right
LOT 10 E T 02; Enter Parking Lot 10 from Circle Dr., stations on right.
LOT 10 E T 03; Enter Lot 10 from Circle Dr., stations are on the right.
LOT 3 ST 01; Station is at Lot 3, an outdoor lot.
LOT 3 ST 03; Station is at Lot 3, an outdoor lot.
STRUCTURE A 01; Station is on Lower Level.
STRUCTURE B 01; Station is in Structure B, ground level..
STRUCTURE C 01; Station is at Level 1F, on the South side of the garage.",Los Angeles,CA,90032,,888-758-4389,E,,Public,24 hours daily,,,,,,15,,,ChargePoint Network,http://www.chargepoint.com/,200-8,34.062498,-118.171663,2018-11-18,38910,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,IRVINE COMPANY,1101 Newport Center Dr,"TOP LVL PS1 01
TOP LVL PS1 02",Newport Beach,CA,92660,,888-758-4389,E,,Public,24 hours daily,,,,,2,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,33.61478,-117.876362,2018-11-18,38918,2018-11-18 10:09:00 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,OAK INT AIRPORT,1 Airport Dr,"PREMIER 1; Premier Parking Lot
PREMIER 2; Premier Parking Lot
PREMIER 3; Premier Parking Lot 
PREMIER 4; Premier Parking Lot
PREMIER 5; Premier Parking Lot
PREMIER 6; Premier Parking Lot
PREMIER 7; Premier Parking Lot
PREMIER ADA; Premier Parking Lot / ADA",Oakland,CA,94621,,888-758-4389,E,,Public,24 hours daily,,,,,8,8,,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.712381,-122.21333,2018-11-18,38926,2018-11-18 10:09:00 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,ADOBE SAN JOSE,321 Park Ave,"ET1 1
ET4 # 2; -
ET4 #4; Adobe Employee Use Only!
ET4 #5; Adobe Employee Use Only!
ET4 #6; Adobe Employee Use Only!
ET4 #7; Adobe Employee Use Only!
ET4 1
ET4 3
ET4 8
ET5 #1
ET5 #2
ET5 #3
ET5 #4
ET5 #5; Adobe Employee Use Only!
ET5 #6; -",San Jose,CA,95113,,888-758-4389,E,,Public,24 hours daily,,,,,,29,,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.331291,-121.893395,2018-11-18,38931,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,ECOLOGY ACTION,877 Cedar Street,"CEDAR STREET 01; Solar Powered!
CEDAR STREET 02; Solar Powered!
CEDAR STREET 03; Solar Powered!",Santa Cruz,CA,95060,,888-758-4389,E,,Public,24 hours daily,,,,,3,3,,,ChargePoint Network,http://www.chargepoint.com/,200-9,36.974164,-122.027788,2018-11-18,38934,2018-11-18 10:09:00 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,CITY OF REDWOOD,750 Marshall St,L3 MARSHALL ST; -,Redwood City,CA,94063,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.4875504,-122.2272435,2018-11-18,39232,2018-11-18 10:09:00 UTC,,,,,,,,,CHADEMO,US,,,,Public,,public,,
ELEC,Super 8 - Ukiah,693 S Orchard Ave,"Highway 101, Gobbi St exit",Ukiah,CA,95482,,707-468-8181,E,,Public - Call ahead,24 hours daily; guests may request use of the chargers when making hotel reservations,A Cash D M V,,,,,1,,,,,GPS,39.1458,-123.198497,2017-05-04,39314,2018-11-16 19:20:07 UTC,P,,,2011-05-15,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,
ELEC,Alhambra Nissan,726 E Main St,,Alhambra,CA,91801,,626-289-6161,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,,,200-8,34.098591,-118.119671,2018-05-03,39869,2018-05-03 14:44:18 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,
ELEC,Antioch Nissan,1831 Auto Center Dr,,Antioch,CA,94509,,925-755-2600,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,,,200-9,38.007799,-121.832042,2018-05-03,39870,2018-05-03 14:44:18 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,
ELEC,Nissan of Bakersfield,2800 Pacheco Rd,,Bakersfield,CA,93313,,661-835-8600,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,,,200-9,35.310723,-119.035324,2018-05-03,39871,2018-05-03 14:44:18 UTC,P,,,2011-03-15,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,
ELEC,Buena Park Nissan,6501 Auto Center Dr,,Buena Park,CA,90621,,714-739-0800,E,,Public - Call ahead,Dealership business hours,,,,,,3,,,,,200-9,33.865497,-117.995215,2018-05-03,39872,2018-05-03 14:44:18 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,
ELEC,Carson Nissan,1505 E 223rd St,,Carson,CA,90745,,310-221-5119,E,,Public - Call ahead,Dealership business hours,,,,,,2,,,,,200-9,33.824968,-118.245675,2018-05-03,39873,2018-05-03 14:44:18 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,
