Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code
ELEC,EDISONPARKFAST,451 9th Ave,"LOC #250 #2
LOT#250; ChargePoint America Program",New York,NY,10018,,888-758-4389,E,,Public,24 hours daily,,,,,1,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,40.754512,-73.995938,2018-11-19,36945,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,CIT,2214 Rock Hill Rd,CIT HQ 001; Station is located near Lobby entrance,Herndon,VA,20170,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.9642906,-77.4203949,2018-11-19,36948,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,Spinx #149,1619 Decker Blvd,Located to the right of building,Columbia,SC,29206,,803-782-4151,E,,Public - Credit card at all times,24 hours daily,A D M V,,,,1,1,,,,,200-9,34.042116,-80.939041,2017-06-02,37056,2018-11-16 19:45:23 UTC,P,,,2010-12-15,,,,,J1772 NEMA520,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,
ELEC,OUC,6021 S Conway Rd,"OC IFAS EVSE 01; EV Charger Located Under Solar Array on North side of building.
OC IFAS EXT 1; Parking Lot, Last parking space on left",Orlando,FL,32812,,888-758-4389,E,,Public,24 hours daily,,,,,1,3,,,ChargePoint Network,http://www.chargepoint.com/,200-9,28.468253,-81.328108,2018-11-19,37163,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,INTERPARK,318 S Federal St,"SOUTH LOOP 1; South Loop Self-Park Garage  www.InterParkGreen.com 
SOUTH LOOP 2; South Loop Self-Park Garage  www.InterParkGreen.com",Chicago,IL,60604,,888-758-4389,E,,Public,24 hours daily,,,,,2,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,41.877804,-87.629911,2018-11-19,37164,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,CARCHARGING,350 W 50th St,ICON MERCURY; Icon parking see attendant for access ,New York,NY,10019,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7632446,-73.9886475,2018-11-19,37169,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,HILLSBORO OR,150 E Main St,"150 E MAIN 03; -
MAIN ST 1; In Front of City Hall
MAIN ST 2; In front of City Hall",Hillsboro,OR,97123,,888-758-4389,E,,Public,24 hours daily,,,,,1,5,,,ChargePoint Network,http://www.chargepoint.com/,200-8,45.522458,-122.98884,2018-11-19,37170,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,HILLSBORO OR,253 SE 8th Ave,"EV-10; Hillsboro ITF, 4th Floor 
EV-11; Hillsboro ITF, 4th Floor, East side
EV-12; Hillsboro ITF, 5th floor, West side 
EV-13; Hillsboro ITF, 5th Floor, East side
EV-6; Hillsboro ITF 2nd Floor, West side
EV-7
EV-8; Hillsboro ITF, 3rd Floor west
EV-9; Hillsboro ITF, 3rd Floor, East side
ITF 1; Intermodal Transit Facility
ITF 2
ITF 3; Intermodal Transit Facility 
ITF 4; Intermodal Transit Facility
ITF 5; Intermodal Transit Facility",Hillsboro,OR,97123,,888-758-4389,E,,Public,24 hours daily,,,,,13,13,,,ChargePoint Network,http://www.chargepoint.com/,200-9,45.520375,-122.978105,2018-11-19,37171,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,WHOLE FOODS MKT,105 E Stacy Rd,105 E STACY RD,Fairview,TX,75069,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.1310948,-96.6565774,2018-11-19,37175,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,BUF WILD WINGS,2465 S Hwy 27,"CLERMONT 01; Station is at corner of bldg, right of main entrance",Clermont,FL,34714,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.5379448,-81.7375031,2018-11-19,37190,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,Solar Living Institute,13771 S Highway 101,,Hopland,CA,95449,,707-472-2460,E,,Public - Call ahead,10am-6pm daily; see front desk for access,,,,,2,,,2 Other Conductive,,,GPS,38.966725,-123.114542,2018-10-04,37264,2018-10-04 21:43:30 UTC,P,,,1989-04-15,,,,,NEMA515,US,,,,Public - Appeler à l'avance,,public,CALL,
ELEC,Salt Lake City Main Library,210 E 400 S,Level P2 of library parking garage.  Stalls in southeast corner.,Salt Lake City,UT,84111,,801-535-6630,E,,Public,7:30am-10pm daily; pay lot; maximum session time of 4 hours,,,,,2,1,,,,,200-9,40.759561,-111.883924,2018-08-07,37658,2018-08-07 22:32:24 UTC,LG,,,2011-02-15,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,Eastside Big Tom,2023 4th Ave E,,Olympia,WA,98501,,360-357-4852,E,,Public,24 hours daily,,,,,1,,,,,,200-9,47.04578,-122.871901,2018-06-05,37663,2018-06-05 19:29:00 UTC,P,,,2008-01-15,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Group Health Olympia Medical Center,700 Lilly Rd,,Olympia,WA,98506,,360-923-7670,E,,Public,24 hours daily,,,,,1,,,,,,200-9,47.056888,-122.841752,2018-06-05,37664,2018-06-05 19:29:00 UTC,P,,,2008-01-15,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Les Schwab Tires,210 State Ave NW,,Olympia,WA,98501,,360-943-0870,E,,Public - Call ahead,Store business hours; ask staff for assistance,,,,,1,,,,,,200-9,47.045903,-122.903434,2018-06-05,37667,2018-06-05 19:29:00 UTC,P,,,2008-01-15,,,,,NEMA520,US,,,,Public - Appeler à l'avance,,public,CALL,
ELEC,McDonald's,2611 Harrison Ave NW,,Olympia,WA,98502,,360-357-4445,E,,Public,24 hours daily,,,,,1,,,,,,GPS,47.045792,-122.933675,2018-06-05,37669,2018-06-05 19:29:00 UTC,P,,,2007-01-15,,,,,NEMA520,US,,,,Public,,public,,
ELEC,The Evergreen State College,2700 Evergreen Pkwy NW,Parking Lot C,Olympia,WA,98505,,360-867-6352,E,,Public,24 hours daily; permit required; pay lot,,,,,2,2,,,,,GPS,47.071917,-122.976675,2018-11-08,37673,2018-11-08 16:06:54 UTC,SG,,,2009-12-15,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,Washington Department of Labor & Industries - Department of Health - Department of Transportation,243 Israel Rd SE,,Tumwater,WA,98501,,360-236-3070,E,,Public,24 hours daily,,,,,1,,,,,,200-9,46.984193,-122.904856,2018-06-05,37677,2018-06-05 19:29:00 UTC,LG,,,2008-01-15,,,,,NEMA520,US,,,,Public,,public,,
ELEC,KCPL,12345 College Blvd,"JCCC #1A; Located in West Garage parking near the Carlsen Center - lower level of the garage.
JCCC #1B; Located in West Garage parking near the Carlsen Center - lower level of the garage.",Overland Park,KS,66210,,888-758-4389,E,,Public,24 hours daily,,,,,2,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,38.922177,-94.732554,2018-11-19,37683,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,WESTLANDCOLONIA,8181 N Wayne Rd,VILLAGE APTS; West Entrance Off Wayne Rd. 1st spot on right.  ,Westland,MI,48185,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.3471832,-83.3866577,2018-11-19,37687,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,KCPL,30 West Pershing Rd,"UNION STATN #1A; Located in the Union Station parking garage, SE corner.",Kansas City,MO,64108,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.0847397,-94.5871582,2018-11-19,37691,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,SCHOOLCRAFT EDU,18600 Haggerty Rd,"LIBRARY 01; -This station provides simultaneous 110V and 240V charging! Use your ChargePoint card for access.
LIBRARY 02; -This station provides simultaneous 110V and 240V charging! Use your ChargePoint card for access.
NORTH LOT 01; -This station provides simultaneous 110V and 240V charging! Use your ChargePoint card for access.
NORTH LOT 02; -This station provides simultaneous 110V and 240V charging! Use your ChargePoint card for access.",Livonia,MI,48152,,888-758-4389,E,,Public,24 hours daily,,,,,4,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,42.419141,-83.432592,2018-11-19,37693,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,GVSU MAREC,200 Viridian Dr,MAREC 1; 200 Viridian Dr.,Muskegon,MI,49440,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.2418213,-86.252861,2018-11-19,37694,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,KCPL,220 SE Green,"LEE'S SUMMIT#1A; Located in the parking garage at City Hall. First level, west side of garage.",Lees Summit,MO,64063,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.9140699,-94.3763219,2018-11-19,37697,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,KCPL,5352 Faraon St.,HEARTLAND #1A; Inside the hospital parking garage; lower level - SE corner,St Joseph,MO,64506,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.7739372,-94.7692947,2018-11-19,37699,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,KING COUNTY DOT,1755 Highlands Dr NE,"IH P&R UNIT #1; Issaquah Park &amp; Ride lower Level, bottom of ramp
ISSAQUAH P&R #2; Lower Level
ISSAQUAH P&R #3; Lower Level
ISSAQUAH P&R #4; Lower Level
ISSAQUAH P&R #5; Lower Level
ISSAQUAH P&R 11; Lower Level
ISSAQUAH P&R 12; Lower Level",Issaquah,WA,98027,,888-758-4389,E,,Public,24 hours daily,,,,,4,7,,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.545609,-122.019598,2018-11-19,38082,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,Denver International Airport - Canopy Airport Parking,8100 Tower Rd,Located in the indoor valet and covered self-parking,Commerce City,CO,80022,,303-574-9800,E,,Public,24 hours daily; pay lot,,,,,18,9,1,,,,200-9,39.844569,-104.76788,2018-11-08,38522,2018-11-08 16:06:54 UTC,P,,,2010-10-19,,,,,CHADEMO J1772 NEMA515,US,,,,Public,,public,,
ELEC,Charles Hotel - Harvard Square,1 Bennett St,,Cambridge,MA,02138,,617-491-0298,E,,Public,24 hours daily; pay lot,,,,,1,1,,,,,200-9,42.372442,-71.122882,2018-07-09,38525,2018-07-09 12:13:28 UTC,P,,,2010-09-13,,,,,J1772 NEMA515,US,,,,Public,,public,,
ELEC,DMD PARKING FAC,400-498 3rd St NW,ABQ STATION #1; Located along the curb on East side just N of Marquette,Albuquerque,NM,87102,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,35.0884705,-106.6495667,2018-11-19,38529,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,CARCHARGING,310 W 39th St,ICON 310 W 39TH; Icon Parking systems see valet for access,New York,NY,10018,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7554398,-73.9920273,2018-11-19,38530,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,CITY OF EUSTIS,1-99 S Eustis St,EUSTIS FL 01; Parking Garage at Corner of Eustis St. & Orange Ave.,Eustis,FL,32726,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.8524609,-81.6845551,2018-11-19,38796,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,CITY OF EUSTIS,Clifford Ave,EUSTIS FL 05,Eustis,FL,32726,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.8553562,-81.6843796,2018-11-19,38797,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,CITY OF EUSTIS,Ferran Park Dr,EUSTIS FL 02,Eustis,FL,32726,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.8540993,-81.6862259,2018-11-19,38798,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,CARCHARGING,1771 Airport Rd,KING AIRPORT; See attendant for information,Jacksonville,FL,32218,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.4852524,-81.6623993,2018-11-19,38799,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,RESIDENCE INN,825 Heathrow Park Ln,"RILM EV 01
RILM EV 02; West Parking Lot",Lake Mary,FL,32746,,888-758-4389,E,,Public,24 hours daily,,,,,2,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,28.783454,-81.355529,2018-11-19,38801,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,GO ELECTRIC INC,403 N Hwy 17-92,UNIT 001; Located next to store front entrance,Longwood,FL,32750,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.7034283,-81.3263855,2018-11-19,38802,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,CENTRAL FL ZOO,3755 NW Hwy 17-92,ZOO UNIT 01; Parking Lot near Ticket Booth,Sanford,FL,32771,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.825325,-81.3150101,2018-11-19,38809,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,EDISONPARKFAST,160 Edison Pl,LOT#1,Newark,NJ,07105,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7323647,-74.1654282,2018-11-19,38818,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,EDISONPARKFAST,986 Raymond Blvd,"LOT#22; Enter lot from Raymond Blvd, station attached to booth ",Newark,NJ,07105,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7337914,-74.1622849,2018-11-19,38819,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,EDISONPARKFAST,675 New County Rd,LOT#175,Secaucus,NJ,07094,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7629395,-74.0762634,2018-11-19,38820,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,EVESHAM LEED,2401 E Evesham Rd,2401  1,Voorhees Township,NJ,08043,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.8655548,-74.9537735,2018-11-19,38821,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,IRON EAGLE TECH,4037 Main St,AMERICINN 01,Elk Horn,IA,51531,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.5887909,-95.0595016,2018-11-19,38845,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,999 E. TOUHY,999 E Touhy Ave.,"OHARE OFFICES 1; O'Hare Offices - Located off of I90 adjacent from All State Arena
OHARE OFFICES 2; O'Hare Offices - Located off of I90 adjacent from All State Arena",Des Plaines,IL,60018,,888-758-4389,E,,Public,24 hours daily,,,,,2,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,42.008491,-87.899666,2018-11-19,38853,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,ROELAND PARK,4600 W 51st St,CITY HALL,Roeland Park,KS,66205,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.0367622,-94.6379623,2018-11-19,38860,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,MCDONALD SWLA,625 E Prien Lake Rd,CHARGE AT MCD 1,Lake Charles,LA,70601,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.1987038,-93.2123184,2018-11-19,38861,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,UMD COLLEGEPARK,4116-4138 Mowatt Ln,LOTMV1; -,College Park,MD,20740,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.9822044,-76.9461288,2018-11-19,38866,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,UMD COLLEGEPARK,Library Ln,"UNION LANE 1
UNION LANE 2
UNION LANE 3",College Park,MD,20740,,888-758-4389,E,,Public,24 hours daily,,,,,3,3,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.9882507,-76.9455338,2018-11-19,38868,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,UMD COLLEGEPARK,Regents Dr,"REGENTS DRIVE 2; Regents Drive Garage
REGENTS DRIVE 3; Located in the Regents Drive parking garage
REGENTS DRIVE; level 1 of garage northeast corner by elevator",College Park,MD,20740,,888-758-4389,E,,Public,24 hours daily,,,,,3,3,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.9898224,-76.9410324,2018-11-19,38869,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,UMD COLLEGEPARK,Stadium Dr,STADIUM GARAGE; North stadium garage,College Park,MD,20740,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.9913406,-76.9487762,2018-11-19,38870,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,WESTERN MICH U,1100 West Michigan,"1100 W MICH#1
1100 W MICH#2",Kalamazoo,MI,49008,,888-758-4389,E,,Public,24 hours daily,,,,,2,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.2877159,-85.5996246,2018-11-19,38875,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,WESTERN MICH U,2150 W Michigan Ave,2150 W MICH,Kalamazoo,MI,49008,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.2837715,-85.6131821,2018-11-19,38876,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,WESTERN MICH U,4601 Campus Drive,5000 PARKVIEW; -,Kalamazoo,MI,49008,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.2545967,-85.6401672,2018-11-19,38877,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,CITY OF LOWELL,302 W Main St,302 W MAIN; 302 W  MAIN,Lowell,MI,49331,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.9334908,-85.3407593,2018-11-19,38879,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,NORTON SHORES,4680-4764 Henry St,4814 HENRY ST,Norton Shores,MI,49441,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.1652298,-86.2635498,2018-11-19,38881,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,ECM WEBER ELEC,332 N Minnesota St,"1ST NATIONAL #1; Station located in 1st National Bank Building, level P1 ",St Paul,MN,55101,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.9466324,-93.0914612,2018-11-19,38886,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,PARK TOWER,3401-3447 Park Center Dr,"L1 EAST 01; Pay to park: enter Park Center Dr, go left, stns to left 
L1 EAST 02; Pay to park: Enter Park Center Dr, go left, stns on left",Costa Mesa,CA,92626,,888-758-4389,E,,Public,24 hours daily,,,,,1,2,,,ChargePoint Network,http://www.chargepoint.com/,200-8,33.692541,-117.883687,2018-11-19,38902,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,PLAZA TOWER,600 Anton Blvd,"L1 SOUTH 01; Pay to park: Enter Park Center Dr, go strt, go right
L1 SOUTH 02; Pay to park: Enter Park Center Dr, go strt to end, go right
L1 SOUTH 03; Pay to Park: Enter Park Center Dr., go straight to end, go right.
L1 SOUTH 04; Pay to Park: Enter Park Center Dr, go strt to end, go right.",Costa Mesa,CA,92626,,888-758-4389,E,,Public,24 hours daily,,,,,1,6,,,ChargePoint Network,http://www.chargepoint.com/,200-9,33.690208,-117.881973,2018-11-19,38904,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,CAISO,250 Outcropping Way,"EVCS-10;  Employee parking at CAL ISO
EVCS-11;  Employee parking at Cal ISO
EVCS-13;  Employee parking at CAL ISO 
EVCS-14; Lucky Lot parking 
EVCS-15; Lucky Lot parking 
EVCS-16; Lucky Lot parking 
EVCS-17; Lucky Lot parking. 
EVCS-18; Visitors parking 
EVCS-1; For employees only
EVCS-3; For CAISO use only
EVCS-4; For Employees Only
EVCS-5; No General Public Access - Must be a registered visitor
EVCS-6; No General Public Access - Must be a registered visitor
EVCS-7; For Employee Use Only
EVCS-8; For Employee Use Only
EVCS-9;  Employee parking Cal ISO
EVSE-12;  Employee parking at CAL ISO",Folsom,CA,95630,,888-758-4389,E,,Public,24 hours daily,,,,,1,33,,,ChargePoint Network,http://www.chargepoint.com/,200-9,38.643672,-121.148439,2018-11-19,38905,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,IRVINE COMPANY,1101 Newport Center Dr,"TOP LVL PS1 01
TOP LVL PS1 02",Newport Beach,CA,92660,,888-758-4389,E,,Public,24 hours daily,,,,,2,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,33.61478,-117.876362,2018-11-19,38918,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,OAK INT AIRPORT,1 Airport Dr,"PREMIER 1; Premier Parking Lot
PREMIER 2; Premier Parking Lot
PREMIER 3; Premier Parking Lot 
PREMIER 4; Premier Parking Lot
PREMIER 5; Premier Parking Lot
PREMIER 6; Premier Parking Lot
PREMIER 7; Premier Parking Lot
PREMIER ADA; Premier Parking Lot / ADA",Oakland,CA,94621,,888-758-4389,E,,Public,24 hours daily,,,,,8,8,,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.712381,-122.21333,2018-11-19,38926,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,ECOLOGY ACTION,877 Cedar Street,"CEDAR STREET 01; Solar Powered!
CEDAR STREET 02; Solar Powered!
CEDAR STREET 03; Solar Powered!",Santa Cruz,CA,95060,,888-758-4389,E,,Public,24 hours daily,,,,,3,3,,,ChargePoint Network,http://www.chargepoint.com/,200-9,36.974164,-122.027788,2018-11-19,38934,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,CARCHARGING,123 NE 20th Ave,"USA DEERFLD GAR; Enter garage from south, station is first space on the left ",Deerfield Beach,FL,33441,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.3156242,-80.07827,2018-11-19,38948,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,CITY OF EUSTIS,101-199 N Eustis St,EUSTIS FL 03,Eustis,FL,32726,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.8540115,-81.6846619,2018-11-19,38949,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,CITY OF EUSTIS,128 E Magnolia Ave,EUSTIS FL 04,Eustis,FL,32726,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.853466,-81.683876,2018-11-19,38951,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
